warehouse_id,city,state,warehouse_name
fec6912baad85d41729669edd6b4d3b8,ribeirao preto,SP,AeroLink Ribeirao Preto Distribution Center
666658b8da8370f30e1f89893b1de5e6,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
f3c38ab652836d21de61fb8314b69182,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
90b57083da5d803237da74daec6dcb2b,curitiba,PR,BlueLane Curitiba Logistics Hub
45d33f715e24d15a6ccf5c17b3a23e3c,sorocaba,SP,PrimeAxis Sorocaba Distribution Center
1bb3812d5f0747a3ab7348f199001a10,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
c33a5c3c983090c8b78a28e65052a20d,criciuma,SC,BlueLane Criciuma Freight Terminal
003554e2dce176b5555353e4f3555ac8,goiania,GO,TerraFleet Goiania Transit Hub
16090f2ca825584b5a147ab24aa30c86,atibaia,SP,MetroCargo Atibaia Transit Hub
5659d77e8d90378e39b960ad5956f64e,taubate,SP,PrimeAxis Taubate Transit Hub
b561927807645834b59ef0d16ba55a24,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
28d162ab86bb49d719c32f0ee6186eaa,ribeirao preto,SP,MetroCargo Ribeirao Preto Logistics Hub
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
8c9348f33ae3dada25c99c99ade2af78,carapicuiba,SP,CargoPulse Carapicuiba Logistics Hub
da6a60cc8cc724fe51be021ff8be779c,sao pedro da aldeia,RJ,CargoPulse Sao Pedro Da Aldeia Supply Depot
461ff5303b6c9c1a4a07f40c5aece516,pinhais,PR,NovaPort Pinhais Transit Hub
e82de6494d91d3c4c54450f59b227a94,ibitinga,SP,NovaPort Ibitinga Supply Depot
213b25e6f54661939f11710a6fddb871,salto,SP,BlueLane Salto Supply Depot
78c99c6dff4eeae5be99bf635ed21e3f,marilia,SP,CargoPulse Marilia Supply Depot
a36ac007a4d18f865c8d32c3b2402c2d,barueri,SP,UrbanLift Barueri Logistics Hub
a2e85714b56b1cb6bb24a9a6e6cad36f,miguelopolis,SP,BlueLane Miguelopolis Logistics Hub
6b333a05bf188ef3e1f1662a86bd9855,brasilia,DF,BlueLane Brasilia Supply Depot
56642bcb79900e777d68e91915cb4267,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
41b86b552e54e3a7009596125aa8b167,sao paulo,SP,MetroCargo Sao Paulo Supply Depot
1d0997ff06b524ce9289ffd75114ecd3,recife,PE,NovaPort Recife Distribution Center
73b8eb4a9a729d4019b24ed1be748cbf,campinas,SP,CargoPulse Campinas Freight Terminal
a69aa24cec11168e7e39a3fbc727e925,carapicuiba,SP,BlueLane Carapicuiba Supply Depot
8ea394aed8138685abe1eb9f25e1021d,sorocaba,SP,TerraFleet Sorocaba Logistics Hub
8a130737016f838139d31878787a39c9,sao paulo,SP,TerraFleet Sao Paulo Freight Terminal
f682e0f848abafc6f41e0d4e868c66ef,mairipora,SP,MetroCargo Mairipora Supply Depot
11742f81550ac064cc9a40f67151d9ad,catanduva,SP,PrimeAxis Catanduva Freight Terminal
8a40ae794fa3f9892cee24bd5af0488b,curitiba,PR,PrimeAxis Curitiba Freight Terminal
0936e1837d0c79253456bbb2ffaaef10,sao paulo,SP,MetroCargo Sao Paulo Freight Terminal
850f4f8af5ea87287ac68de36e29107f,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
4dc2e811a1760953cb7c6a590b498943,itapui,SP,PrimeAxis Itapui Freight Terminal
343e716476e3748b069f980efbaa294e,campinas,SP,MetroCargo Campinas Distribution Center
e9729944ba65dc3ce425e0c5a22ae7b2,petropolis,RJ,BlueLane Petropolis Logistics Hub
e0eabded302882513ced4ea3eb0c7059,campinas,SP,CargoPulse Campinas Freight Terminal
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,CargoPulse Sao Paulo Logistics Hub
0aa124728afc1131dff5655f4c6f487b,alfenas,MG,PrimeAxis Alfenas Distribution Center
ce27a3cc3c8cc1ea79d11e561e9bebb6,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
da4d149c0ddbac90557103ac0a0ec356,sbc,SP,CargoPulse Sbc Logistics Hub
0241d4d5d36f10f80c644447315af0bd,curitiba,PR,BlueLane Curitiba Transit Hub
272f092de69afedd4d2969440b37f18f,sao paulo,SP,SkyRoute Sao Paulo Freight Terminal
d1aa1ec0839dcab73a6161130eb1f94a,curitiba,PR,SkyRoute Curitiba Freight Terminal
8e8a7ce9f2f970dc00e2acf6f6e199f6,sao goncalo,RJ,RouteSphere Sao Goncalo Freight Terminal
d7827b2af99326a03b0ed9c7a24db0d3,londrina,SP,BlueLane Londrina Supply Depot
3935fe5fe0f82787a9dcb8deb62be09d,sao paulo,SP,CargoPulse Sao Paulo Transit Hub
119d1aef1b4144adba89163f6cd9f5d4,pedreira,SP,BlueLane Pedreira Freight Terminal
9a1aea68d3efa00862ec88c0768037d0,catanduva,SP,UrbanLift Catanduva Distribution Center
a9b533a26e898b12e8b8d4c07279bf4d,rio de janeiro,RJ,RouteSphere Rio De Janeiro Supply Depot
5b51032eddd242adc84c38acab88f23d,borda da mata,MG,NovaPort Borda Da Mata Supply Depot
8cc6a0e5738e61a87b03c78b2ba9db4b,andradas,MG,RouteSphere Andradas Transit Hub
c53bcd3be457a342a97e39e5a9f0be22,neopolis,SE,AeroLink Neopolis Transit Hub
f4db9b37944bcb8873e6b456ee190bbf,itaquaquecetuba,SP,CargoPulse Itaquaquecetuba Logistics Hub
729b2d09b2a0bdab221076327f13d050,mineiros do tiete,SP,MetroCargo Mineiros Do Tiete Freight Terminal
18e694e0e48ed6f7aa3f24aade5fd697,varzea paulista,SP,RouteSphere Varzea Paulista Transit Hub
30a81d8cf85fb2ada1b1b094c9583a95,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
6561d6bf844e464b4019442692b40e02,franco da rocha,SP,TerraFleet Franco Da Rocha Freight Terminal
e64d65bc8dbec2accda90c58de5d1246,rio claro,SP,UrbanLift Rio Claro Distribution Center
3903c788ded8dc03b5ebab37a2f3e9a1,carapicuiba,SP,CargoPulse Carapicuiba Supply Depot
63191ead8d3b2f937cd1996fdcbbad20,jundiai,SP,BlueLane Jundiai Supply Depot
67bf6941ba2f1fa1d02c375766bc3e53,curitiba,PR,MetroCargo Curitiba Freight Terminal
897060da8b9a21f655304d50fd935913,ribeirao preto,SP,RouteSphere Ribeirao Preto Logistics Hub
76c47a299e4a8fe992316a85865acbe9,ribeirao preto,SP,SkyRoute Ribeirao Preto Transit Hub
d1b9d4be4b6f9ebd85f8acd6745ba612,nova lima,MG,UrbanLift Nova Lima Logistics Hub
3ea08c48e851106d2f584349daba335f,barbacena,MG,CargoPulse Barbacena Logistics Hub
389e45560e33d2d0747f949dcddbc08e,sao jose dos campos,SP,CargoPulse Sao Jose Dos Campos Freight Terminal
b81e3a6c866a764974fe849821abeebd,maua,SP,MetroCargo Maua Distribution Center
40536e7ca18e1bce252828e5876466cc,caieiras,SP,RouteSphere Caieiras Logistics Hub
b494891378bd8f4560abe576c52deacd,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
09f952a5f58d2285b0372551ae8f9b01,sao bernardo do campo,SP,RouteSphere Sao Bernardo Do Campo Transit Hub
14d7985702e72162bbf13b6beb74ab2b,santo andre,SP,CargoPulse Santo Andre Logistics Hub
2c4c47cb51acd5ea5db5e0ae0e26542a,buritama,SP,CargoPulse Buritama Transit Hub
b416191c9813d821a295cfabafff4161,franca,SP,TerraFleet Franca Logistics Hub
9616352088dcf83a7c06637f4ebf1c80,umuarama,PR,AeroLink Umuarama Logistics Hub
557f22c76691849db52d2abccf0015d0,morrinhos,GO,UrbanLift Morrinhos Supply Depot
968ee78631915a63fef426d6733d7422,erechim,RS,MetroCargo Erechim Supply Depot
533d46c1b06970e99f09523a61df4972,itapetininga,SP,BlueLane Itapetininga Transit Hub
1dd33b8119b3cb1056ed5dc88cd0aaf4,sao paulo,SP,RouteSphere Sao Paulo Supply Depot
ac137bac82ffa8548e62bd9d01d2a14f,sao paulo,SP,PrimeAxis Sao Paulo Logistics Hub
2dcf93836ae3ce0d7c93e2f10876467a,sao jose dos campos,SP,UrbanLift Sao Jose Dos Campos Logistics Hub
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,TerraFleet Conchal Distribution Center
97512d3fc193b2d1dfcdba0f9d1f0f8a,sao paulo,SP,MetroCargo Sao Paulo Logistics Hub
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,MetroCargo Pinhalzinho Freight Terminal
76d336555bb25f3165d2f0d6da719c40,sorocaba,SP,RouteSphere Sorocaba Transit Hub
f08a5b9dd6767129688d001acafc21e5,porto alegre,RS,TerraFleet Porto Alegre Transit Hub
ae45df84722b1d15c5f32b23a095746c,sao paulo,SP,SkyRoute Sao Paulo Distribution Center
d197aa8fbc64087f61984deef05f6227,sao jose dos campos,SP,TerraFleet Sao Jose Dos Campos Supply Depot
afa6714acee029b2dfdf357e5579cc03,descalvado,SP,MetroCargo Descalvado Supply Depot
520b493b57809f446cb0a233bb3e25c7,santos,SP,MetroCargo Santos Transit Hub
9b1ab052f5fca308ba743ac789ebb2e1,pitanga,PR,NovaPort Pitanga Transit Hub
bab0a8cd684e41ba6e2637dca0979d3b,rio de janeiro,RJ,MetroCargo Rio De Janeiro Logistics Hub
b83cedfb587e7911540e3f576d6917ce,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
0ef83d7d83ed97cd2a0049ac8be5f88a,curitiba,PR,SkyRoute Curitiba Transit Hub
d13e50eaa47b4cbe9eb81465865d8cfc,santo andre,SP,SkyRoute Santo Andre Transit Hub
37303482a42fb700d8d127e70a9cd6c8,campinas,SP,BlueLane Campinas Distribution Center
b2bdc5e7940a7d7ca8c4a37953b27a42,vargem grande do sul,SP,MetroCargo Vargem Grande Do Sul Logistics Hub
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,PrimeAxis Sao Paulo Freight Terminal
88cd3681e0a2ba85e190f7d817629c4c,brusque,SC,PrimeAxis Brusque Transit Hub
da8622b14eb17ae2831f4ac5b9dab84a,piracicaba,SP,MetroCargo Piracicaba Freight Terminal
fe26f3ecb51a15e6d8335cd92da42562,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
5151aea44289d6c6b090ee31c2132508,marilia,SP,NovaPort Marilia Logistics Hub
9c351405b754cc5ce3e2ecf277bb034a,sao paulo,SP,CargoPulse Sao Paulo Transit Hub
13511db12ac61e2f89c53b72a944a60b,caxias do sul,RS,MetroCargo Caxias Do Sul Distribution Center
4b90495391ac0bd181a80a459df1e718,bage,RS,PrimeAxis Bage Supply Depot
b37c4c02bda3161a7546a4e6d222d5b2,sao paulo,SP,RouteSphere Sao Paulo Transit Hub
5f1dc28029d2c244352a68107ec2b542,sao paulo,SP,AeroLink Sao Paulo Distribution Center
710e3548e02bc1d2831dfc4f1b5b14d4,rolandia,PR,UrbanLift Rolandia Logistics Hub
485452467ff670447e84a8370c3fc898,taio,SC,PrimeAxis Taio Distribution Center
4d8809767a5bafe22909c77951fb6b41,embu das artes,SP,SkyRoute Embu Das Artes Transit Hub
3ab971ce71839580d2ae5b4e40fe8044,sao paulo,SP,NovaPort Sao Paulo Freight Terminal
9d4db00d65d7760644ac0c14edb5fd86,sorocaba,SP,TerraFleet Sorocaba Logistics Hub
1dcfa3835714681d4ba4a93bc1e0fd41,birigui,SP,NovaPort Birigui Logistics Hub
6da1992f915d77be95d7fa48b36904af,sao paulo,SP,CargoPulse Sao Paulo Distribution Center
d4f117125b59ce73c3302f88ee40c458,sao paulo,SP,RouteSphere Sao Paulo Distribution Center
1de62b6f2fd96227629786db492433db,sp,SP,UrbanLift Sp Distribution Center
30a2f535bb48308f991d0b9ad4a8c4bb,santa barbara d'oeste,SP,PrimeAxis Santa Barbara D'Oeste Freight Terminal
a36b125ac6d5fdbc7f50de85c9157bdc,ribeirao preto,SP,SkyRoute Ribeirao Preto Logistics Hub
1336efc61c316ddf92c899eb817f7cae,assis,SP,TerraFleet Assis Transit Hub
620c87c171fb2a6dd6e8bb4dec959fc6,petropolis,RJ,RouteSphere Petropolis Freight Terminal
ab91571efab27993ff2f6b36e38055c3,sao paulo,SP,AeroLink Sao Paulo Distribution Center
63a79f5a7eb5cb48a7e5787b141c7993,patos de minas,MG,SkyRoute Patos De Minas Distribution Center
070d165398b553f3b4b851c216b8a358,sao paulo,SP,UrbanLift Sao Paulo Supply Depot
b64d51f0435e884e8de603b1655155ae,garulhos,SP,BlueLane Garulhos Transit Hub
9fc70243fb26800cba56e8f014797004,belo horizonte,MG,MetroCargo Belo Horizonte Freight Terminal
1cbcd2ee0afb3fc09963b87eb65e7e4f,curitiba,PR,PrimeAxis Curitiba Transit Hub
344223b2a90784f64136a8a5da012e7f,gaspar,SC,SkyRoute Gaspar Logistics Hub
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,NovaPort Ibitinga Distribution Center
7a704e63bb29c446869efde5d57524c8,francisco beltrao,PR,CargoPulse Francisco Beltrao Supply Depot
88460e8ebdecbfecb5f9601833981930,maringa,PR,MetroCargo Maringa Logistics Hub
7d76b645482be4a332374e8223836592,sao paulo,SP,AeroLink Sao Paulo Transit Hub
296729ffb9b684050dd24836dac4494a,curitiba,SP,TerraFleet Curitiba Logistics Hub
5f06030071324cc52bf0304014ac7234,marilia,SP,PrimeAxis Marilia Transit Hub
c542f5a8c64d973f30e9df8d06f70b4a,sao paulo,SP,MetroCargo Sao Paulo Supply Depot
d36b07fd3c5088e477a72d1fccfe29d4,itapetininga,SP,BlueLane Itapetininga Distribution Center
46ef1a25845fc051c2998d878354810c,claudio,MG,PrimeAxis Claudio Distribution Center
a61cc04793308395a840807104365121,jarinu,SP,PrimeAxis Jarinu Supply Depot
cac4c8e7b1ca6252d8f20b2fc1a2e4af,indaiatuba,SP,BlueLane Indaiatuba Supply Depot
cc63f0dd2acba93ffed4fe9f8e0321fa,sao jose do rio preto,SP,AeroLink Sao Jose Do Rio Preto Logistics Hub
b29d3380981c51df13fc6fbe87e1763d,ribeirao preto,SP,TerraFleet Ribeirao Preto Freight Terminal
a53f60f05f822b5c621a50ff6a5cb362,uberlandia,MG,PrimeAxis Uberlandia Freight Terminal
dbec9a0a7efeff029d4d9dce7dc4cc95,belo horizonte,MG,UrbanLift Belo Horizonte Distribution Center
8de8fe3af4449ed695d2434c933ed73e,sao paulo,SP,SkyRoute Sao Paulo Supply Depot
aa762680c40618316a896838866140ea,curitiba,PR,PrimeAxis Curitiba Distribution Center
577719699805dd125d5b6fdde5943bba,nova petropolis,RS,MetroCargo Nova Petropolis Freight Terminal
13dd308f81fea30cc670c656b2b46cc3,santa barbara d'oeste,SP,CargoPulse Santa Barbara D'Oeste Logistics Hub
01fd077212124329bac32490e8ef80d9,ribeirao preto / sao paulo,SP,RouteSphere Ribeirao Preto / Sao Paulo Freight Terminal
7a188843479798ca813108fa7b959286,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
cb32766839f443db85c82a43c4a6c19e,rio claro,SP,SkyRoute Rio Claro Supply Depot
7aa538dd6e114e503a2e6154ea352253,catanduva,SP,TerraFleet Catanduva Supply Depot
e0a3c37054ade6478d923a6efc10f308,camboriu,SC,NovaPort Camboriu Distribution Center
0d4c8269e7f0401201794deef160edd6,ribeirao preto,SP,AeroLink Ribeirao Preto Transit Hub
3d68c634a99a1ba46dbca3967a69c623,nova trento,SC,AeroLink Nova Trento Distribution Center
8fbe2ee446b97e128471be4ce983dc0d,sorocaba,SP,TerraFleet Sorocaba Supply Depot
e0b162a693bc7f9eab00f783a31d60ea,pelotas,RS,SkyRoute Pelotas Distribution Center
1f867308a0ce13133a4e639ff4de0c02,curitiba,PR,TerraFleet Curitiba Logistics Hub
06a2c3af7b3aee5d69171b0e14f0ee87,sao luis,MA,CargoPulse Sao Luis Freight Terminal
2e90cb1677d35cfe24eef47d441b7c87,sao paulo,SP,SkyRoute Sao Paulo Supply Depot
9315e491484b1b0081ca166fc164108d,londrina,PR,NovaPort Londrina Logistics Hub
adbc26658d6c7b4b6219f9d934598091,curitiba,PR,UrbanLift Curitiba Supply Depot
0ffa40d54288e4f3499b8780dd0f144f,presidente prudente,SP,UrbanLift Presidente Prudente Logistics Hub
d05ae8f7a5bd1d2a690a44cd079e4e27,rio de janeiro,RJ,AeroLink Rio De Janeiro Distribution Center
508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,AeroLink Sao Paulo Supply Depot
28fb0829fd777877cdc350d25cb5bd5b,sao jose do rio pret,SP,AeroLink Sao Jose Do Rio Pret Distribution Center
c794dab4928dd97beb41d05514441e86,artur nogueira,SP,AeroLink Artur Nogueira Supply Depot
1976a05ecf2996d6ffb7b5430e635fe7,assis,SP,AeroLink Assis Transit Hub
c70a353f02429c00775a46a75fb787da,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
39d61be7a92eb77b7da367bd4845bc0e,sao paulo,SP,BlueLane Sao Paulo Supply Depot
c510bc1718f0f2961eaa42a23330681a,indaiatuba,SP,PrimeAxis Indaiatuba Logistics Hub
8cf21434553b02cbd37c0bbd07e041b0,sao jose,SC,TerraFleet Sao Jose Distribution Center
edd066cd02126d7800f9b66e980e9931,brasilia,DF,NovaPort Brasilia Logistics Hub
cf281cf8b7affbdfe751b29cc85580e1,eusebio,CE,MetroCargo Eusebio Transit Hub
392353362d22cc2c236e1ee81ff19890,blumenau,SC,MetroCargo Blumenau Freight Terminal
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,venancio aires,RS,RouteSphere Venancio Aires Transit Hub
c878515173c84a492ebe50d6b493230b,itaipulandia,PR,CargoPulse Itaipulandia Logistics Hub
77714512e8d4dda9c234da8e3faf16e4,guarulhos,SP,BlueLane Guarulhos Transit Hub
0eaa7e33d73809f1f925f7d07c506cbd,santo andre,SP,NovaPort Santo Andre Freight Terminal
bcf5566870987da7bc811fbc8c5b9fd9,sao paulo,SP,MetroCargo Sao Paulo Logistics Hub
3d01d1c414c44b5943a09619ff3853cb,campinas,SP,TerraFleet Campinas Transit Hub
2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,RouteSphere Sao Paulo Freight Terminal
00fc707aaaad2d31347cf883cd2dfe10,maringa,PR,CargoPulse Maringa Distribution Center
52f6f9f13ba19504c02781132a049e75,curitiba,PR,CargoPulse Curitiba Transit Hub
83c8aafbefb034674a70de0eac5b8954,francisco beltrao,PR,CargoPulse Francisco Beltrao Transit Hub
58e4b302b54937e55a678c4d15111da4,colombo,PR,NovaPort Colombo Distribution Center
d1c281d3ae149232351cd8c8cc885f0d,ibitinga,SP,CargoPulse Ibitinga Logistics Hub
33c51922b6e3c16b24a8f28e5833c99d,londrina,PR,UrbanLift Londrina Logistics Hub
f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,RouteSphere Sao Paulo Freight Terminal
0761743cbffb25d7148189e9f1a5f03a,ribeirao preto,SP,NovaPort Ribeirao Preto Freight Terminal
0b46f784306be7200ca1700aa55d819f,belo horizonte,MG,TerraFleet Belo Horizonte Transit Hub
7a9c12e235c36247c3c81f50d6ea9cea,sao caetano do sul,SP,PrimeAxis Sao Caetano Do Sul Logistics Hub
8629c241b3622ac12cd4118afdc8d394,ribeirao preto,SP,CargoPulse Ribeirao Preto Freight Terminal
3ade81dab5a172b88e1871c28ae05260,sao jose do rio preto,SP,RouteSphere Sao Jose Do Rio Preto Distribution Center
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,RouteSphere Campinas Distribution Center
7dc8c42cc750eeafea6c85712ffee9bf,sao paulo,SP,PrimeAxis Sao Paulo Freight Terminal
247587846358bb1d2e4c6522020b36fe,sao jose do rio preto,SP,AeroLink Sao Jose Do Rio Preto Supply Depot
a35ef466c6fd6d052f5d241240d3c5e2,novo hamburgo,RS,BlueLane Novo Hamburgo Logistics Hub
651530bf5c607240ccdd89a30c9c9712,ipira,BA,MetroCargo Ipira Logistics Hub
f1c1ac3f3efc07e659c035008e615e66,sao paulo,SP,AeroLink Sao Paulo Freight Terminal
df0f42bc4c2142eacf0eaf2cffd0cfbb,itajai,SC,SkyRoute Itajai Transit Hub
40db9e9aa57f7bb151bcda6b0f9bdbb7,recife,PE,TerraFleet Recife Logistics Hub
68ca56ce86830f3d31b1b7ec6a54da3e,guaratuba,PR,NovaPort Guaratuba Distribution Center
960945e1a9535cbc0cd6ddd35fbe7ae8,sao paulo,SP,TerraFleet Sao Paulo Supply Depot
c00396cbdd2e088fe4281baa5920aef1,campo magro,PR,MetroCargo Campo Magro Supply Depot
8d92f3ea807b89465643c219455e7369,sao paulo,SP,TerraFleet Sao Paulo Freight Terminal
c52c644cc0dc85121207a27013efc6af,tiradentes,MG,UrbanLift Tiradentes Distribution Center
7e26c750b4cb9f6766f58265ff9ebe95,belo horizonte,MG,TerraFleet Belo Horizonte Distribution Center
5a8e7d5003a1f221f9e1d6e411de7c23,campinas,SP,UrbanLift Campinas Distribution Center
6d1b9c9579132c87d2703ec38c30f2c5,curitiba,PR,SkyRoute Curitiba Logistics Hub
20f0aeea30bc3b8c4420be8ced4226c0,santa barbara d'oeste,SP,RouteSphere Santa Barbara D'Oeste Distribution Center
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,NovaPort Sao Jose Do Rio Preto Logistics Hub
5d3bb11474a06bdc23fb9e89f1164ee0,assis,SP,RouteSphere Assis Logistics Hub
c35affa65afd250151285c5917fc1c8a,sao paluo,SP,MetroCargo Sao Paluo Logistics Hub
e59e489e2ea74bd409b798b5daf49de3,maringa,PR,TerraFleet Maringa Freight Terminal
7d948535954aaf8c5d39db007f74372e,guaruja,SP,UrbanLift Guaruja Transit Hub
c7b7db6c8f3c64a7cc1afa634db21d50,sao paulo,SP,UrbanLift Sao Paulo Logistics Hub
1352e06ae67b410cdae0b2a22361167b,rio de janeiro,RJ,CargoPulse Rio De Janeiro Logistics Hub
3bb548e3cb7f70f28e3f11ee9dce0e59,maringa,PR,SkyRoute Maringa Freight Terminal
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,NovaPort Sao Paulo Supply Depot
522620dcb18a6b31cd7bdf73665113a9,cascavel,PR,CargoPulse Cascavel Distribution Center
d32e3909cfb714fb2a6cb092c85b9c5f,jundiai,SP,RouteSphere Jundiai Supply Depot
e5c84227854980f1db19a58958c551d9,fazenda rio grande,PR,AeroLink Fazenda Rio Grande Distribution Center
ce7d1888639e6fb06b2749cbfdac1ff7,baependi,MG,RouteSphere Baependi Logistics Hub
693660429f9dc4ff704eb3d88dad54d7,santo andre,SP,NovaPort Santo Andre Freight Terminal
2cb4700db635baa1c0d4f90ed27b6669,curitiba,PR,SkyRoute Curitiba Distribution Center
a4b6b9b992b46e9ef863637af96e04bc,florianopolis,SC,RouteSphere Florianopolis Supply Depot
ff1e15b778c700abdd4d239b81ac466d,curitiba,PR,MetroCargo Curitiba Transit Hub
820c7c9eaf76d2b226b6c242bcf3f34d,sao paulo,SP,PrimeAxis Sao Paulo Transit Hub
85d9eb9ddc5d00ca9336a2219c97bb13,belo horizonte,MG,MetroCargo Belo Horizonte Supply Depot
a673821011d0cec28146ea42f5ab767f,sao paulo,SP,BlueLane Sao Paulo Logistics Hub
ebe3dabc4955c9b0d695e7bda38bf5c3,ribeirao preto,SP,AeroLink Ribeirao Preto Freight Terminal
ca7c6bd577e559472af1c699de9e764e,sao bernardo do campo,SP,CargoPulse Sao Bernardo Do Campo Freight Terminal
c8b3445d737de6befde0c88ede534a5e,sao paulo,SP,SkyRoute Sao Paulo Distribution Center
eb5b6204dde3a6e03b5f1bb8479f055b,embu guacu,SP,SkyRoute Embu Guacu Freight Terminal
4a5b36211b1f51bf7eaa5c10a57fa483,sao goncalo,RJ,MetroCargo Sao Goncalo Freight Terminal
2e1a7d075abe038c1b2743005fe42ff1,sao paulo,SP,NovaPort Sao Paulo Distribution Center
973f21788dfab357250f69a8dcb7ddee,claudio,MG,RouteSphere Claudio Distribution Center
ba89796db68db180bd389de96b2ff3b6,sao paulo,SP,TerraFleet Sao Paulo Logistics Hub
b9ec22de23f18567de0e09d776ca0309,brasilia,DF,RouteSphere Brasilia Distribution Center
79ee721b6f766066a80264402548d359,bauru,SP,MetroCargo Bauru Transit Hub
11bfa66332777660bd0640ee84d47006,ribeirao preto,SP,AeroLink Ribeirao Preto Transit Hub
7d484ca289afaac6bf5fc6a1e96d2226,campo grande,MS,UrbanLift Campo Grande Distribution Center
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,SP,NovaPort Sao Bernardo Do Campo Transit Hub
3a1a1fec38dd360f15fc912e821e169d,sao paulo,SP,NovaPort Sao Paulo Supply Depot
141440cad9341e553f8401c574a2aa38,pitanga,PR,RouteSphere Pitanga Supply Depot
05aebce0b5c8f0d41b29b686f2d05fd3,sao paulo,SP,UrbanLift Sao Paulo Freight Terminal
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,CargoPulse Sao Paulo Freight Terminal
695051e2981c8b19e77cafe450d5bdf3,osasco,SP,BlueLane Osasco Freight Terminal
dd55f1bb788714a40e7954c3be6df745,sao paulo,SP,SkyRoute Sao Paulo Transit Hub
ae7ab174effdead6c241e547e4ca13f0,arapongas,PR,NovaPort Arapongas Supply Depot
9d7a1d34a5052409006425275ba1c2b4,franca,SP,BlueLane Franca Logistics Hub
8c351ed7c326c62123318f4f3246e906,praia grande,SP,MetroCargo Praia Grande Supply Depot
dc4a0fc896dc34b0d5bfec8438291c80,ibitinga,SP,NovaPort Ibitinga Freight Terminal
3a4127e1ba7208ea37044c5092aae170,sao paulo,SP,RouteSphere Sao Paulo Supply Depot
7c4402417d51474d4d0cda9557340e40,sao caetano do sul,SP,NovaPort Sao Caetano Do Sul Logistics Hub
b9ca8e8baa5d4aa038394a700f63e69f,sao paulo,SP,PrimeAxis Sao Paulo Supply Depot
3968920b9aa752ab98f7d5888c9252f2,bauru,SP,BlueLane Bauru Logistics Hub
9b522ba7eae9e1d04082f267144583cc,sao paulo,SP,BlueLane Sao Paulo Logistics Hub
